timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1756749600,Sep 01 2025 - 6:00pm,complete,3968,SSC Farul,Petrolul 52,N/A,8,2.00,1.25,1.53,1.00,2,1,3,2,1,1,"29,87","34",9,2,0,0,0,0,0,0,0,0,15,12,4,1,11,11,9,10,50,50,1.84,0.90,1.59,1.17,2.38,46,71,46,17,17,29,75,46,59,7.58,2.83,1.92,3.05,3.25,1.33,2.15,4.00,7.00,1.91,1.83,Stadionul Central
1757700000,Sep 12 2025 - 6:00pm,complete,8732,Universitatea Cluj,Rapid Bucureşti,N/A,9,0.67,2.50,2.00,1.47,0,0,0,0,0,0,"","",7,2,2,0,0,0,1,1,0,0,8,7,3,3,5,4,12,10,57,43,1.39,1.83,1.05,0.87,1.96,59,84,13,0,0,38,84,0,63,8.92,4.58,2.15,2.80,3.10,1.36,2.08,3.78,6.55,1.87,1.89,Cluj Arena
1757768400,Sep 13 2025 - 1:00pm,complete,6362,UTA Arad,Argeș,N/A,9,2.00,1.50,1.75,1.42,3,3,6,5,2,3,"35,45,68","7,19,28",10,1,2,0,3,1,1,1,1,3,17,11,6,4,11,7,18,18,60,40,1.69,1.40,2.05,1.36,3.00,63,88,50,38,13,38,88,50,88,11.25,3.50,2.39,3.00,2.60,1.40,2.25,3.78,7.30,1.91,1.85,N/A
1757788200,Sep 13 2025 - 6:30pm,complete,258,Metaloglobus,CFR Cluj,N/A,9,0.00,0.50,0.79,1.53,1,1,2,2,1,1,"4","37",2,7,1,0,1,0,1,0,1,0,9,16,2,8,7,8,12,7,48,52,1.66,1.47,0.97,2.09,3.25,75,88,63,38,38,50,100,38,63,11.00,4.50,7.70,4.10,1.34,1.30,1.85,3.30,5.70,2.09,1.65,N/A
1757853900,Sep 14 2025 - 12:45pm,complete,4992,Oţelul Galaţi,Botoşani,N/A,9,2.00,0.67,1.75,0.94,0,1,1,1,0,1,"","40",8,3,3,0,5,0,0,3,1,4,20,10,6,2,14,8,16,22,61,39,1.40,0.98,2.07,0.98,2.75,71,71,59,29,29,29,54,59,71,6.92,3.25,2.15,3.00,3.25,1.42,2.38,4.30,9.00,2.00,1.72,Stadionul Oţelul
1757862000,Sep 14 2025 - 3:00pm,complete,16765,CS U Craiova,SSC Farul,N/A,9,3.00,1.00,2.37,0.74,2,0,2,1,1,0,"76,22","",4,7,3,0,5,0,3,0,3,2,14,18,3,3,11,15,7,15,54,46,1.64,1.86,1.53,1.64,2.38,63,75,50,13,0,13,75,63,75,11.50,4.00,1.80,3.96,3.85,1.18,1.80,3.20,5.75,1.75,1.91,N/A
1757872800,Sep 14 2025 - 6:00pm,complete,2190,Csikszereda,FCSB,N/A,9,0.50,1.25,1.72,1.39,1,1,2,0,0,0,"81","55",5,9,1,0,1,0,1,0,0,1,10,22,5,10,5,12,13,10,43,57,1.45,1.50,1.22,2.40,3.38,75,88,63,50,13,63,88,25,75,9.50,5.50,6.50,4.20,1.50,1.21,1.79,2.95,5.00,1.95,1.70,Stadionul Municipal
1757948400,Sep 15 2025 - 3:00pm,complete,2875,Hermannstadt,Unirea Slobozia,N/A,9,1.67,1.00,0.94,0.85,0,2,2,1,0,1,"","41,88",10,2,3,0,4,0,1,2,1,3,22,3,6,2,16,1,13,9,60,40,1.47,1.25,2.48,0.42,2.75,59,71,59,46,0,42,100,46,71,5.75,3.42,1.92,3.40,4.30,1.32,2.20,3.75,7.00,1.99,1.80,N/A
1757959200,Sep 15 2025 - 6:00pm,complete,7884,Petrolul 52,Dinamo Bucureşti,N/A,9,0.33,1.75,1.17,1.32,0,3,3,1,0,1,"","44,60,90'6",3,4,2,0,2,0,2,0,0,2,15,9,3,5,12,4,25,8,42,58,1.67,1.77,1.36,1.18,2.13,59,59,42,13,0,29,54,29,75,10.50,4.50,3.67,3.00,2.09,1.40,2.25,4.78,8.75,2.00,1.77,Stadionul Ilie Oană
1758303000,Sep 19 2025 - 5:30pm,complete,6972,Botoşani,FCSB,N/A,10,2.20,1.20,1.85,1.39,3,1,4,2,1,1,"40,68,90'2","36",7,6,4,0,4,0,1,3,3,1,18,11,6,6,12,5,20,14,40,60,1.36,1.68,1.89,1.44,3.40,80,90,60,60,10,40,60,80,100,9.80,5.80,3.55,3.21,1.90,1.24,1.95,3.10,5.70,1.97,1.87,Stadionul Municipal
1758383100,Sep 20 2025 - 3:45pm,complete,4102,Argeș,Universitatea Cluj,N/A,10,2.25,2.00,1.47,1.79,1,0,1,0,0,0,"66","",6,17,4,1,1,1,2,3,0,2,11,19,4,3,7,16,8,8,31,69,1.63,1.50,1.44,2.06,2.78,55,80,55,33,10,38,78,43,65,8.80,4.10,2.90,3.10,2.45,1.52,2.71,5.00,9.20,1.90,1.74,N/A
1758391200,Sep 20 2025 - 6:00pm,complete,5511,Oţelul Galaţi,CS U Craiova,N/A,10,1.60,2.00,1.75,1.63,1,0,1,1,1,0,"44","",3,6,2,1,4,0,2,1,3,1,9,16,1,5,8,11,16,12,41,59,1.53,1.34,0.91,1.71,3.10,80,80,58,35,35,48,78,58,80,9.00,4.35,3.10,2.94,2.19,1.36,2.40,3.90,6.95,1.77,1.89,Stadionul Oţelul
1758459600,Sep 21 2025 - 1:00pm,complete,1103,Unirea Slobozia,Petrolul 52,N/A,10,1.75,1.00,0.94,1.00,1,0,1,0,0,0,"75","",3,4,1,0,3,0,1,0,1,2,15,16,4,1,11,15,6,19,48,52,1.86,0.95,1.51,1.43,2.38,45,65,45,13,13,33,55,35,68,5.45,2.70,2.70,3.00,2.71,1.49,2.40,4.65,9.10,2.07,1.76,N/A
1758467700,Sep 21 2025 - 3:15pm,complete,4114,CFR Cluj,UTA Arad,N/A,10,1.00,1.25,2.00,1.22,1,1,2,0,0,0,"60","50",3,6,4,0,2,0,2,2,2,0,14,13,6,2,8,11,13,10,55,45,1.94,1.34,1.62,1.22,3.13,78,100,53,30,20,65,100,20,88,10.00,4.25,1.58,3.91,4.82,1.24,1.84,3.10,5.55,1.77,1.90,Stadionul Dr. Constantin Rădulescu
1758477600,Sep 21 2025 - 6:00pm,complete,10126,Rapid Bucureşti,Hermannstadt,N/A,10,2.00,0.40,1.68,0.80,1,2,3,0,0,0,"59","78,90'3",6,3,3,0,2,0,2,1,0,2,17,13,4,4,13,9,14,12,64,36,1.64,1.16,1.67,1.39,2.18,58,80,25,13,0,13,58,55,68,13.50,3.45,1.66,3.55,4.20,1.29,1.90,3.30,6.84,1.81,2.00,N/A
1758553200,Sep 22 2025 - 3:00pm,complete,1598,Csikszereda,Metaloglobus,N/A,10,0.60,0.25,1.72,0.21,2,2,4,2,1,1,"17,53","33,69",3,7,1,0,3,0,1,0,1,2,16,19,5,10,11,9,6,10,43,57,1.40,1.23,1.78,2.39,2.93,90,100,70,23,0,55,90,48,68,7.75,4.50,1.90,3.25,3.60,1.26,1.98,3.22,6.45,1.75,2.03,Stadionul Municipal
1758564000,Sep 22 2025 - 6:00pm,complete,11167,Dinamo Bucureşti,SSC Farul,N/A,10,2.00,0.80,2.00,0.74,1,1,2,1,1,0,"8","64",8,6,3,0,2,0,0,3,1,1,9,13,4,5,5,8,15,16,54,46,1.69,1.81,1.16,1.43,2.48,55,78,33,13,13,13,65,55,78,13.35,4.95,1.83,3.35,4.25,1.25,1.80,2.90,5.35,1.71,2.00,N/A
1758898800,Sep 26 2025 - 3:00pm,complete,2999,Hermannstadt,Argeș,N/A,11,1.25,1.40,0.94,1.42,0,1,1,0,0,0,"","65",5,0,1,0,0,0,0,1,0,0,10,6,1,5,9,1,12,18,67,33,1.72,1.39,1.30,1.01,3.18,55,88,55,55,10,43,90,45,88,10.15,4.60,2.30,3.18,3.28,1.45,2.47,4.20,8.30,2.04,1.78,N/A
1758909600,Sep 26 2025 - 6:00pm,complete,22440,CS U Craiova,Dinamo Bucureşti,N/A,11,3.00,2.00,2.37,1.32,2,2,4,2,1,1,"49,20","90,16",3,5,1,1,3,0,0,2,1,2,15,16,4,7,11,9,15,16,42,58,1.62,1.65,1.43,1.86,2.40,40,70,50,20,0,20,80,40,70,9.80,4.00,1.93,3.13,3.53,1.32,1.94,3.40,6.80,1.81,2.09,N/A
1758974400,Sep 27 2025 - 12:00pm,complete,5972,UTA Arad,Csikszereda,N/A,11,1.80,0.00,1.75,0.75,0,0,0,0,0,0,"","",6,3,1,1,4,0,2,0,1,3,19,13,2,4,17,9,8,11,44,56,1.76,1.07,1.78,1.49,4.30,90,90,80,70,37,54,100,54,90,6.47,2.93,1.63,3.65,5.00,1.22,1.80,2.93,6.25,1.82,1.91,N/A
1758994200,Sep 27 2025 - 5:30pm,complete,7251,Petrolul 52,Rapid Bucureşti,N/A,11,0.25,2.20,1.17,1.47,0,1,1,1,0,1,"","24",1,2,2,0,2,0,0,2,1,1,10,8,1,2,9,6,17,13,45,55,1.59,1.64,1.11,0.80,2.03,45,78,35,0,0,43,65,25,60,8.35,3.80,3.29,3.08,2.03,1.45,2.15,4.51,8.30,1.98,1.73,Stadionul Ilie Oană
1759069800,Sep 28 2025 - 2:30pm,complete,3087,SSC Farul,Unirea Slobozia,N/A,11,2.25,1.40,1.53,0.85,1,1,2,1,1,0,"45'2","56",11,4,2,0,4,0,1,1,1,3,33,14,7,4,26,10,14,12,61,39,1.78,1.09,3.14,1.37,2.70,58,78,58,23,13,45,100,35,78,8.85,3.20,1.53,5.00,4.60,1.23,1.75,2.83,4.75,1.78,1.95,N/A
1759080600,Sep 28 2025 - 5:30pm,complete,5130,FCSB,Oţelul Galaţi,N/A,11,0.25,0.50,1.75,0.94,1,0,1,0,0,0,"48","",4,4,2,0,1,0,1,1,0,1,15,17,4,3,11,14,16,14,54,46,2.17,1.46,1.52,1.68,2.13,50,75,25,13,13,13,50,63,75,13.75,4.75,1.59,3.95,5.20,1.35,2.10,3.75,6.75,2.12,1.72,Arena Naţională
1759158000,Sep 29 2025 - 3:00pm,complete,100,Metaloglobus,Botoşani,N/A,11,0.20,1.25,0.79,0.94,0,2,2,1,0,1,"","27,63",4,11,2,1,1,0,0,3,0,1,5,20,2,6,3,14,12,13,47,53,1.52,0.98,0.80,2.23,2.65,55,65,55,23,23,43,75,35,35,8.35,4.55,3.50,3.20,2.05,1.33,2.01,3.55,6.75,1.89,1.83,N/A
1759168800,Sep 29 2025 - 6:00pm,complete,14066,Universitatea Cluj,CFR Cluj,N/A,11,0.75,0.67,2.00,1.53,2,2,4,3,2,1,"34,37","58,9",4,7,1,0,1,0,0,1,1,0,11,8,2,3,9,5,13,11,49,51,1.30,1.67,1.21,1.03,2.13,75,75,17,17,17,34,75,17,71,9.83,4.25,2.40,3.05,2.87,1.35,2.11,3.88,6.80,1.83,1.90,Cluj Arena
1759512600,Oct 03 2025 - 5:30pm,complete,1500,Unirea Slobozia,Dinamo Bucureşti,N/A,12,2.00,1.83,0.94,1.32,0,1,1,0,0,0,"","65",7,9,3,0,2,0,1,2,0,2,5,15,0,6,5,9,22,15,52,48,1.79,1.69,0.62,1.64,2.54,45,54,54,27,10,27,62,45,74,9.03,3.90,4.70,3.50,1.72,1.36,2.12,3.28,7.04,1.83,1.73,N/A
1759579200,Oct 04 2025 - 12:00pm,complete,1523,Csikszereda,Universitatea Cluj,N/A,12,0.67,1.67,1.72,1.79,2,1,3,1,1,0,"19,46","90'4",3,8,1,0,1,0,0,1,1,0,12,20,5,6,7,14,11,8,28,72,1.47,1.59,1.24,2.23,2.67,67,75,50,33,9,34,75,42,75,11.50,3.50,3.90,3.30,1.86,1.33,2.05,3.40,6.45,1.85,1.85,Stadionul Municipal
1759588200,Oct 04 2025 - 2:30pm,complete,3200,Argeș,Petrolul 52,N/A,12,2.40,0.83,1.47,1.00,0,1,1,0,0,0,"","63",7,3,3,0,3,0,1,2,0,3,16,7,2,3,14,4,9,20,60,40,1.60,1.03,1.72,0.90,2.12,37,74,37,10,0,47,55,19,64,6.90,4.50,2.10,2.85,3.95,1.43,2.55,4.70,10.50,2.05,1.65,N/A
1759599000,Oct 04 2025 - 5:30pm,complete,9092,Rapid Bucureşti,SSC Farul,N/A,12,1.60,0.83,1.68,0.74,3,1,4,2,2,0,"9,20,67","56",2,8,2,0,1,0,1,1,1,0,14,19,3,6,11,13,7,11,52,48,1.65,1.75,1.30,2.13,2.49,74,92,47,10,0,10,72,55,82,13.73,5.40,1.72,3.25,4.33,1.28,1.95,3.00,5.90,1.82,1.95,N/A
1759665600,Oct 05 2025 - 12:00pm,complete,2540,CFR Cluj,Hermannstadt,N/A,12,1.00,0.83,2.00,0.80,2,1,3,2,1,1,"24,54","10",8,2,0,0,3,0,0,0,1,2,18,6,7,1,11,5,4,13,54,46,1.89,1.20,2.00,0.70,2.75,67,84,42,25,17,34,58,59,84,12.66,3.66,1.73,3.50,4.90,1.30,2.05,3.60,6.25,1.95,1.82,Stadionul Dr. Constantin Rădulescu
1759685400,Oct 05 2025 - 5:30pm,complete,11403,FCSB,CS U Craiova,N/A,12,0.80,1.60,1.75,1.63,1,0,1,1,1,0,"39","",10,1,4,0,4,1,1,3,3,2,11,10,5,1,6,9,15,17,42,58,2.04,1.42,1.49,1.14,2.60,60,70,40,20,20,30,60,60,80,11.60,5.40,2.05,3.30,3.25,1.29,1.90,3.14,6.05,1.70,1.95,Arena Naţională
1759761000,Oct 06 2025 - 2:30pm,complete,2025,Oţelul Galaţi,Metaloglobus,N/A,12,1.83,0.40,1.75,0.21,4,0,4,3,3,0,"6,40,75,45'1","",4,5,4,0,2,0,1,3,1,1,18,10,6,4,12,6,19,16,50,50,1.43,1.46,1.95,1.27,2.70,75,75,67,29,9,39,92,57,65,8.27,4.43,1.44,3.87,6.00,1.24,1.90,3.14,6.25,1.95,1.72,Stadionul Oţelul
1759771800,Oct 06 2025 - 5:30pm,complete,2614,Botoşani,UTA Arad,N/A,12,2.33,1.20,1.85,1.22,2,1,3,2,1,1,"4,73","11",4,5,1,0,2,0,1,0,1,1,10,12,5,4,5,8,12,17,59,41,1.45,1.31,1.38,1.30,2.77,82,100,44,34,0,45,74,60,90,8.43,5.37,2.09,3.20,3.00,1.28,2.00,3.40,6.87,1.75,1.90,Stadionul Municipal
1760635800,Oct 16 2025 - 5:30pm,complete,1988,Csikszereda,CFR Cluj,N/A,5,1.00,0.75,1.72,1.53,2,2,4,2,1,1,"34,90'9","17,71",1,8,2,0,3,0,0,2,0,3,15,21,6,8,9,13,7,13,40,60,1.43,1.51,1.61,2.40,3.06,93,100,54,40,13,66,93,34,73,10.18,3.46,4.35,3.75,1.62,1.21,1.78,2.81,5.10,1.75,1.94,Stadionul Municipal
1760722200,Oct 17 2025 - 5:30pm,complete,2986,SSC Farul,Argeș,N/A,13,2.00,1.67,1.53,1.42,0,0,0,0,0,0,"","",3,3,2,0,1,0,0,2,1,0,11,11,1,3,10,8,16,12,56,44,2.05,1.33,1.13,1.24,2.99,65,82,55,35,19,45,84,37,90,11.70,3.37,2.12,3.04,3.12,1.31,2.35,3.67,6.45,1.90,1.90,N/A
1760788800,Oct 18 2025 - 12:00pm,complete,4112,Universitatea Cluj,Botoşani,N/A,13,0.80,1.60,2.00,0.94,0,2,2,0,0,0,"","53,68",5,5,2,0,0,0,1,1,0,0,11,21,1,10,10,11,13,13,49,51,1.28,1.23,0.92,2.21,2.10,50,60,30,20,10,20,60,20,70,8.80,4.40,2.00,3.10,3.75,1.38,2.05,4.00,7.50,1.95,1.91,Cluj Arena
1760797800,Oct 18 2025 - 2:30pm,complete,8676,CS U Craiova,Unirea Slobozia,N/A,13,2.67,1.33,2.37,0.85,3,1,4,1,1,0,"71,90,35","61",11,4,1,0,2,1,0,1,1,2,22,7,8,4,14,3,13,7,66,34,1.59,1.13,0.00,0.00,2.50,50,83,42,25,0,33,92,34,83,6.50,4.33,1.40,4.50,7.00,1.22,1.69,3.00,5.50,1.92,1.88,N/A
1760808600,Oct 18 2025 - 5:30pm,complete,1630,Metaloglobus,FCSB,N/A,13,0.17,1.00,0.79,1.39,2,1,3,1,0,1,"55,48","34",0,12,5,0,1,0,3,2,0,1,5,15,3,6,2,9,17,8,28,72,1.40,1.64,0.84,2.24,3.17,67,83,59,42,17,50,84,42,67,10.83,5.17,8.20,4.20,1.32,1.24,1.85,3.05,5.93,2.00,1.67,N/A
1760884200,Oct 19 2025 - 2:30pm,complete,6957,UTA Arad,Oţelul Galaţi,N/A,13,1.67,0.40,1.75,0.94,0,4,4,1,0,1,"","31,76,63,87",4,4,1,1,4,0,2,0,1,3,12,10,1,4,11,6,14,12,47,53,1.76,1.50,1.16,1.23,2.50,54,64,35,27,27,27,62,37,74,11.23,3.67,2.30,2.90,3.22,1.43,2.30,4.35,8.50,1.85,1.77,N/A
1760895000,Oct 19 2025 - 5:30pm,complete,34700,Dinamo Bucureşti,Rapid Bucureşti,N/A,13,1.80,2.33,2.00,1.47,0,2,2,0,0,0,"","74,59",11,6,0,0,1,1,0,0,0,2,20,6,6,1,14,5,6,8,61,39,1.58,1.50,2.13,0.64,2.14,47,74,19,10,10,35,72,20,49,10.37,3.83,2.16,3.00,3.20,1.37,2.16,3.58,7.50,1.93,1.91,N/A
1760972400,Oct 20 2025 - 3:00pm,complete,2259,Hermannstadt,Csikszereda,N/A,13,1.00,0.25,0.94,0.75,0,2,2,1,0,1,"","38,77",4,1,3,0,4,0,0,3,1,3,17,5,6,2,11,3,12,14,61,39,1.64,1.18,1.96,0.64,3.08,58,68,58,58,13,35,78,45,78,6.05,3.80,1.82,3.58,4.09,1.27,1.94,3.14,5.95,1.81,1.90,N/A
1760981400,Oct 20 2025 - 5:30pm,complete,2898,Petrolul 52,CFR Cluj,N/A,13,0.20,0.80,1.17,1.53,1,0,1,0,0,0,"77","",0,4,3,0,2,0,1,2,0,2,10,8,2,3,8,5,19,16,43,57,1.49,1.69,0.96,1.00,2.70,70,80,50,30,10,50,80,40,80,9.40,4.00,4.00,3.00,1.91,1.51,2.62,5.15,10.50,2.22,1.66,Stadionul Ilie Oană
1761316200,Oct 24 2025 - 2:30pm,complete,1424,Csikszereda,Petrolul 52,N/A,14,1.00,1.14,1.72,1.00,1,1,2,2,1,1,"41","13",2,9,1,0,2,1,1,0,0,3,16,11,3,4,13,7,14,15,57,43,1.46,1.01,1.60,1.13,2.36,59,79,46,19,0,46,66,32,73,6.57,3.46,2.68,2.87,2.30,1.41,2.33,4.30,9.10,1.91,1.85,Stadionul Municipal
1761327000,Oct 24 2025 - 5:30pm,complete,5200,Argeș,Dinamo Bucureşti,N/A,14,2.00,2.00,1.47,1.32,1,1,2,2,1,1,"40","34",3,3,3,0,1,0,1,2,1,0,6,8,2,4,4,4,19,9,32,68,1.62,1.68,0.79,1.17,2.30,38,62,45,23,0,40,61,30,69,11.12,5.43,2.91,2.95,2.29,1.48,2.30,4.33,8.50,2.00,1.71,N/A
1761397200,Oct 25 2025 - 1:00pm,complete,5571,Oţelul Galaţi,Universitatea Cluj,N/A,14,2.00,1.43,1.75,1.79,1,2,3,0,0,0,"80","70,90'1",6,6,0,0,4,0,0,0,2,2,11,12,3,3,8,9,9,14,57,43,1.50,1.68,1.18,1.28,2.43,50,57,50,29,14,15,79,43,72,11.57,3.71,2.80,2.73,2.94,1.42,2.30,4.40,9.50,1.95,1.85,Stadionul Oţelul
1761415200,Oct 25 2025 - 6:00pm,complete,2446,CFR Cluj,SSC Farul,N/A,14,1.29,0.71,2.00,0.74,0,2,2,2,0,2,"","11,18",5,4,1,0,2,0,1,0,1,1,23,13,12,4,11,9,9,11,59,41,1.91,1.80,2.84,1.32,3.00,79,93,57,29,15,43,86,50,93,14.00,4.71,1.75,3.26,4.20,1.28,1.82,3.10,5.50,1.75,1.97,Stadionul Dr. Constantin Rădulescu
1761480000,Oct 26 2025 - 12:00pm,complete,1116,Metaloglobus,CS U Craiova,N/A,14,0.57,1.33,0.79,1.63,0,0,0,0,0,0,"","",3,8,2,0,0,0,2,0,0,0,3,18,1,4,2,14,11,6,31,69,1.32,1.37,0.52,2.15,2.86,62,77,54,24,24,47,92,40,55,8.40,5.90,6.50,4.25,1.44,1.24,1.77,2.87,5.20,1.88,1.92,N/A
1761503400,Oct 26 2025 - 6:30pm,complete,5187,FCSB,UTA Arad,N/A,14,1.17,1.00,1.75,1.22,4,0,4,2,2,0,"13,38,90'3,80","",6,3,1,0,3,1,0,1,2,2,26,11,11,2,15,9,14,8,69,31,1.95,1.31,2.69,1.04,2.00,58,75,25,0,0,25,67,34,75,11.50,4.84,1.70,4.15,4.50,1.25,1.85,2.97,6.00,2.00,1.86,Arena Naţională
1761579000,Oct 27 2025 - 3:30pm,complete,4364,Botoşani,Hermannstadt,N/A,14,2.43,0.71,1.85,0.80,2,0,2,2,2,0,"28,18","",5,4,2,0,2,0,0,2,1,1,14,11,6,3,8,8,8,11,59,41,1.44,1.13,1.65,1.16,2.65,72,86,50,29,0,36,57,72,86,10.42,4.43,2.01,3.00,4.00,1.33,2.10,3.70,6.90,1.91,1.83,Stadionul Municipal
1761589800,Oct 27 2025 - 6:30pm,complete,9763,Rapid Bucureşti,Unirea Slobozia,N/A,14,1.83,1.14,1.68,0.85,4,1,5,3,3,0,"7,36,45'2,61","90'1",8,0,0,0,0,0,0,0,0,0,20,7,5,2,15,5,18,7,60,40,1.59,1.13,1.94,0.80,2.79,70,93,55,31,0,31,84,48,85,8.67,5.04,1.34,4.20,6.30,1.22,1.83,2.95,5.81,2.00,1.85,N/A
1761935400,Oct 31 2025 - 6:30pm,complete,8741,Dinamo Bucureşti,CFR Cluj,N/A,15,1.50,0.67,2.00,1.53,2,1,3,0,0,0,"90'2,90","69",5,4,1,0,0,0,0,1,0,0,15,12,6,6,9,6,7,11,61,39,1.67,1.57,1.71,1.41,2.75,67,83,34,34,17,42,67,42,83,12.83,3.67,2.48,3.01,2.60,1.37,1.92,3.85,6.56,1.85,1.78,N/A
1762011000,Nov 01 2025 - 3:30pm,complete,630,Unirea Slobozia,Argeș,N/A,15,1.67,1.57,0.94,1.42,0,1,1,0,0,0,"","49",3,5,1,0,1,0,0,1,0,1,9,10,3,2,6,8,19,13,59,41,1.60,1.32,0.98,1.17,2.44,38,52,38,30,16,30,45,31,85,8.12,3.67,3.60,2.95,2.27,1.48,2.45,4.75,11.00,2.05,1.65,N/A
1762021800,Nov 01 2025 - 6:30pm,complete,14691,Universitatea Cluj,FCSB,N/A,15,0.67,0.86,2.00,1.39,0,2,2,1,0,1,"","32,55",4,9,2,1,0,0,3,0,0,0,7,31,0,9,7,22,7,12,37,63,1.22,1.72,0.77,3.05,2.70,68,77,44,37,7,30,61,44,92,10.93,4.71,3.41,2.99,2.03,1.36,2.17,3.90,8.00,1.77,1.85,Cluj Arena
1762090200,Nov 02 2025 - 1:30pm,complete,4856,UTA Arad,Metaloglobus,N/A,15,1.43,0.33,1.75,0.21,2,0,2,0,0,0,"74,86","",4,3,2,0,2,0,0,2,2,0,14,9,3,2,11,7,10,15,59,41,1.68,1.43,1.65,1.01,3.32,70,86,79,47,15,48,93,55,77,9.40,4.21,1.68,3.55,4.80,1.30,1.91,3.30,6.25,1.93,1.76,N/A
1762098300,Nov 02 2025 - 3:45pm,complete,2745,Hermannstadt,Oţelul Galaţi,N/A,15,0.83,0.83,0.94,0.94,1,3,4,2,1,1,"14","38,57,71",6,10,1,1,1,0,1,1,1,0,8,20,3,6,5,14,11,8,28,72,1.69,1.46,1.01,2.08,2.33,33,67,33,33,9,17,67,42,83,9.84,4.33,2.25,2.84,2.96,1.44,2.44,4.10,10.00,1.91,1.79,N/A
1762108200,Nov 02 2025 - 6:30pm,complete,18574,CS U Craiova,Rapid Bucureşti,N/A,15,2.71,2.43,2.37,1.47,2,2,4,2,1,1,"90'10,29","16,74",9,4,4,0,2,0,0,4,0,2,21,6,9,3,12,3,19,12,63,37,1.59,1.38,2.57,0.77,2.29,43,79,36,22,0,36,79,36,58,9.14,3.71,2.20,3.10,3.00,1.33,1.99,3.20,7.00,1.76,2.00,N/A
1762183800,Nov 03 2025 - 3:30pm,complete,2674,SSC Farul,Csikszereda,N/A,15,1.83,0.80,1.53,0.75,3,0,3,2,2,0,"14,40,70","",4,3,2,0,2,0,1,1,1,1,11,11,6,3,5,8,11,8,60,40,1.90,1.07,1.40,1.14,2.87,64,74,55,39,19,37,82,37,74,7.70,3.73,1.75,3.75,4.00,1.23,1.65,2.63,4.80,1.62,2.29,N/A
1762194600,Nov 03 2025 - 6:30pm,complete,3140,Petrolul 52,Botoşani,N/A,15,0.67,1.83,1.17,0.94,0,0,0,0,0,0,"","",6,0,2,0,2,0,0,2,0,2,7,12,2,7,5,5,12,11,45,55,1.40,1.39,0.85,1.61,2.08,33,59,33,9,9,17,50,42,75,7.17,4.17,2.58,2.83,2.44,1.45,2.30,4.33,9.20,1.95,1.79,Stadionul Ilie Oană
1762531200,Nov 07 2025 - 4:00pm,complete,2876,Universitatea Cluj,Metaloglobus,N/A,16,0.57,0.29,2.00,0.21,3,1,4,3,3,0,"38,10,22","47",7,2,2,0,1,0,1,1,0,1,14,8,7,4,7,4,4,10,49,51,1.16,1.37,1.84,1.38,2.58,57,86,50,29,0,36,72,43,86,8.14,4.57,1.30,4.30,7.00,1.30,1.93,3.04,5.65,2.10,1.66,Cluj Arena
1762540200,Nov 07 2025 - 6:30pm,complete,2088,SSC Farul,Botoşani,N/A,16,2.00,1.71,1.53,0.94,2,0,2,2,2,0,"5,45'2","",4,4,2,0,0,1,2,0,1,0,16,13,8,3,8,10,12,8,61,39,1.83,1.42,1.86,1.24,2.22,43,64,43,14,14,29,65,36,64,10.00,3.43,2.20,3.20,2.87,1.27,2.00,3.15,6.05,1.81,1.97,N/A
1762605000,Nov 08 2025 - 12:30pm,complete,2600,Petrolul 52,Oţelul Galaţi,N/A,16,0.71,1.14,1.17,0.94,0,0,0,0,0,0,"","",11,4,2,0,2,0,0,2,0,2,14,14,3,6,11,8,12,12,48,52,1.32,1.55,1.37,1.76,2.07,36,57,36,22,7,22,50,43,79,9.00,4.28,2.40,3.10,3.20,1.53,2.52,4.70,10.50,2.00,1.69,Stadionul Ilie Oană
1762615800,Nov 08 2025 - 3:30pm,complete,7892,Dinamo Bucureşti,Csikszereda,N/A,16,1.71,0.67,2.00,0.75,4,0,4,1,1,0,"83,19,60,50","",9,2,2,0,3,0,1,1,1,2,22,6,13,0,9,6,10,11,61,39,1.68,1.08,2.67,0.49,2.95,54,85,48,32,16,32,63,45,85,8.21,3.90,1.36,4.70,7.00,1.20,1.65,2.70,4.75,1.95,1.74,N/A
